
x		y		z		Real x		Real y		hex
25		174		1		0		0		0xff0000
26		174		0		0		0		0xff0000
27		174		1		0		0		0xff0000
28		174		0		0		0		0xff0000
29		174		0		0		0		0xff0000
30		174		0		0		0		0xff0000
31		174		1		0		0		0xff0000
32		174		1		0		0		0xff0000
33		174		0		0		0		0xff0000
34		174		0		0		0		0xff0000
35		174		1		0		0		0xff0000
36		174		0		0		0		0xff0000
37		174		0		0		0		0xff0000
38		174		0		0		0		0xff0000
39		174		0		0		0		0xff0000
40		174		1		0		0		0xff0000
41		174		0		0		0		0xff0000
42		174		0		0		0		0xff0000
43		174		1		0		0		0xff0000
44		174		0		0		0		0xff0000
45		174		1		0		0		0xff0000
46		174		0		0		0		0xff0000
47		174		1		0		0		0xff0000
48		174		0		0		0		0xff0000
49		174		1		0		0		0xff0000
50		174		0		0		0		0xff0000
51		174		1		0		0		0xff0000
52		174		0		0		0		0xff0000
53		174		0		0		0		0xff0000
54		174		0		0		0		0xff0000
55		174		1		0		0		0xff0000
56		174		0		0		0		0xff0000
57		174		0		0		0		0xff0000
58		174		0		0		0		0xff0000
59		174		0		0		0		0xff0000
60		174		0		0		0		0xff0000
61		174		0		0		0		0xff0000
62		174		0		0		0		0xff0000
63		174		0		0		0		0xff0000
64		174		0		0		0		0xff0000
65		174		0		0		0		0xff0000
66		174		0		0		0		0xff0000
67		174		0		0		0		0xff0000
68		174		0		0		0		0xff0000
69		174		0		0		0		0xff0000
70		174		0		0		0		0xff0000
71		174		0		0		0		0xff0000
72		174		0		0		0		0xff0000
73		174		0		0		0		0xff0000
74		174		0		0		0		0xff0000
75		174		0		0		0		0xff0000
76		174		0		0		0		0xff0000
77		174		0		0		0		0xff0000
78		174		1		0		0		0xff0000
79		174		0		0		0		0xff0000
80		174		0		0		0		0xff0000
81		174		0		0		0		0xff0000
82		174		1		0		0		0xff0000
83		174		0		0		0		0xff0000
84		174		0		0		0		0xff0000
85		174		0		0		0		0xff0000
86		174		0		0		0		0xff0000
87		174		0		0		0		0xff0000
88		174		0		0		0		0xff0000
89		174		0		0		0		0xff0000
90		174		1		0		0		0xff0000
91		174		0		0		0		0xff0000
92		174		0		0		0		0xff0000
93		174		1		0		0		0xff0000
94		174		1		0		0		0xff0000
95		174		0		0		0		0xff0000
96		174		0		0		0		0xff0000
97		174		0		0		0		0xff0000
98		174		1		0		0		0xff0000
99		174		0		0		0		0xff0000
100		174		0		0		0		0xff0000
101		174		0		0		0		0xff0000
102		174		0		0		0		0xff0000
103		174		0		0		0		0xff0000
104		174		0		0		0		0xff0000
105		174		0		0		0		0xff0000
106		174		0		0		0		0xff0000
107		174		0		0		0		0xff0000
108		174		0		0		0		0xff0000
109		174		1		0		0		0xff0000
110		174		1		0		0		0xff0000
111		174		0		0		0		0xff0000
112		174		0		0		0		0xff0000
113		174		0		0		0		0xff0000
114		174		1		0		0		0xff0000
115		174		0		0		0		0xff0000
116		174		0		0		0		0xff0000
117		174		0		0		0		0xff0000
118		174		0		0		0		0xff0000
119		174		0		0		0		0xff0000
120		174		0		0		0		0xff0000
121		174		0		0		0		0xff0000
122		174		1		0		0		0xff0000
123		174		0		0		0		0xff0000
124		174		0		0		0		0xff0000
125		174		0		0		0		0xff0000
126		174		0		0		0		0xff0000
127		174		0		0		0		0xff0000
128		174		1		0		0		0xff0000
129		174		0		0		0		0xff0000
130		174		0		0		0		0xff0000
131		174		0		0		0		0xff0000
132		174		0		0		0		0xff0000
133		174		0		0		0		0xff0000
134		174		1		0		0		0xff0000
135		174		1		0		0		0xff0000
136		174		3		0		0		0xff0000
137		174		6		0		0		0xff0000
138		174		9		0		0		0xff0000
139		174		15		0		0		0xff0000
140		174		19		0		0		0xff0000
141		174		24		0		0		0xff0000
142		174		27		0		0		0xff0000
143		174		24		0		0		0xff0000
144		174		24		0		0		0xff0000
145		174		29		0		0		0xff0000
146		174		30		0		0		0xff0000
147		174		26		0		0		0xff0000
148		174		24		0		0		0xff0000
149		174		29		0		0		0xff0000
150		174		30		0		0		0xff0000
151		174		33		0		0		0xff0000
152		174		36		0		0		0xff0000
153		174		33		0		0		0xff0000
154		174		40		0		0		0x802020
155		174		66		0		0		0x802020
156		174		67		0		0		0x802020
157		174		64		0		0		0x802020
158		174		67		0		0		0x802020
159		174		67		0		0		0x802020
160		174		92		0		0		0xffffff
161		174		86		0		0		0xffffff
162		174		68		0		0		0x802020
163		174		80		0		0		0xffffff
164		174		72		0		0		0xffffff
165		174		50		0		0		0x802020
166		174		47		0		0		0x802020
167		174		47		0		0		0x802020
168		174		47		0		0		0x802020
169		174		46		0		0		0x802020
170		174		44		0		0		0x802020
171		174		43		0		0		0x802020
172		174		32		0		0		0xff0000
173		174		31		0		0		0xff0000
174		174		31		0		0		0xff0000
175		174		30		0		0		0xff0000
176		174		31		0		0		0xff0000
177		174		27		0		0		0xff0000
178		174		30		0		0		0xff0000
179		174		29		0		0		0xff0000
180		174		22		0		0		0xff0000
181		174		24		0		0		0xff0000
182		174		24		0		0		0xff0000
183		174		21		0		0		0xff0000
184		174		24		0		0		0xff0000
185		174		23		0		0		0xff0000
186		174		20		0		0		0xff0000
187		174		24		0		0		0xff0000
188		174		25		0		0		0xff0000
189		174		18		0		0		0xff0000
190		174		15		0		0		0xff0000
191		174		16		0		0		0xff0000
192		174		17		0		0		0xff0000
193		174		13		0		0		0xff0000
194		174		18		0		0		0xff0000
195		174		18		0		0		0xff0000
196		174		21		0		0		0xff0000
197		174		25		0		0		0xff0000
198		174		27		0		0		0xff0000
199		174		27		0		0		0xff0000
0		175		2		0		0		0xff0000
1		175		2		0		0		0xff0000
2		175		1		0		0		0xff0000
3		175		0		0		0		0xff0000
4		175		0		0		0		0xff0000
5		175		0		0		0		0xff0000
6		175		0		0		0		0xff0000
7		175		0		0		0		0xff0000
8		175		0		0		0		0xff0000
9		175		0		0		0		0xff0000
10		175		0		0		0		0xff0000
11		175		1		0		0		0xff0000
12		175		0		0		0		0xff0000
13		175		0		0		0		0xff0000
14		175		0		0		0		0xff0000
15		175		1		0		0		0xff0000
16		175		0		0		0		0xff0000
17		175		0		0		0		0xff0000
18		175		0		0		0		0xff0000
19		175		2		0		0		0xff0000
20		175		1		0		0		0xff0000
21		175		0		0		0		0xff0000
22		175		0		0		0		0xff0000
23		175		0		0		0		0xff0000
24		175		1		0		0		0xff0000
25		175		0		0		0		0xff0000
26		175		0		0		0		0xff0000
27		175		1		0		0		0xff0000
28		175		0		0		0		0xff0000
29		175		0		0		0		0xff0000
30		175		0		0		0		0xff0000
31		175		0		0		0		0xff0000
32		175		0		0		0		0xff0000
33		175		0		0		0		0xff0000
34		175		0		0		0		0xff0000
35		175		0		0		0		0xff0000
36		175		0		0		0		0xff0000
37		175		0		0		0		0xff0000
38		175		0		0		0		0xff0000
39		175		0		0		0		0xff0000
40		175		0		0		0		0xff0000
41		175		0		0		0		0xff0000
42		175		1		0		0		0xff0000
43		175		1		0		0		0xff0000
44		175		0		0		0		0xff0000
45		175		1		0		0		0xff0000
46		175		1		0		0		0xff0000
47		175		0		0		0		0xff0000
48		175		0		0		0		0xff0000
49		175		0		0		0		0xff0000
50		175		0		0		0		0xff0000
51		175		1		0		0		0xff0000
52		175		0		0		0		0xff0000
53		175		0		0		0		0xff0000
54		175		0		0		0		0xff0000
55		175		2		0		0		0xff0000
56		175		1		0		0		0xff0000
57		175		0		0		0		0xff0000
58		175		0		0		0		0xff0000
59		175		0		0		0		0xff0000
60		175		0		0		0		0xff0000
61		175		0		0		0		0xff0000
62		175		0		0		0		0xff0000
63		175		0		0		0		0xff0000
64		175		1		0		0		0xff0000
65		175		0		0		0		0xff0000
66		175		1		0		0		0xff0000
67		175		1		0		0		0xff0000
68		175		0		0		0		0xff0000
69		175		0		0		0		0xff0000
70		175		1		0		0		0xff0000
71		175		0		0		0		0xff0000
72		175		1		0		0		0xff0000
73		175		0		0		0		0xff0000
74		175		0		0		0		0xff0000
75		175		0		0		0		0xff0000
76		175		0		0		0		0xff0000
77		175		0		0		0		0xff0000
78		175		1		0		0		0xff0000
79		175		0		0		0		0xff0000
80		175		0		0		0		0xff0000
81		175		1		0		0		0xff0000
82		175		1		0		0		0xff0000
83		175		1		0		0		0xff0000
84		175		0		0		0		0xff0000
85		175		1		0		0		0xff0000
86		175		0		0		0		0xff0000
87		175		0		0		0		0xff0000
88		175		0		0		0		0xff0000
89		175		0		0		0		0xff0000
90		175		0		0		0		0xff0000
91		175		0		0		0		0xff0000
92		175		0		0		0		0xff0000
93		175		0		0		0		0xff0000
94		175		0		0		0		0xff0000
95		175		0		0		0		0xff0000
96		175		0		0		0		0xff0000
97		175		0		0		0		0xff0000
98		175		0		0		0		0xff0000
99		175		0		0		0		0xff0000
100		175		0		0		0		0xff0000
101		175		0		0		0		0xff0000
102		175		0		0		0		0xff0000
103		175		0		0		0		0xff0000
104		175		0		0		0		0xff0000
105		175		0		0		0		0xff0000
106		175		0		0		0		0xff0000
107		175		0		0		0		0xff0000
108		175		0		0		0		0xff0000
109		175		0		0		0		0xff0000
110		175		0		0		0		0xff0000
111		175		0		0		0		0xff0000
112		175		0		0		0		0xff0000
113		175		0		0		0		0xff0000
114		175		0		0		0		0xff0000
115		175		0		0		0		0xff0000
116		175		1		0		0		0xff0000
117		175		0		0		0		0xff0000
118		175		0		0		0		0xff0000
119		175		0		0		0		0xff0000
120		175		1		0		0		0xff0000
121		175		0		0		0		0xff0000
122		175		0		0		0		0xff0000
123		175		0		0		0		0xff0000
124		175		0		0		0		0xff0000
125		175		0		0		0		0xff0000
126		175		1		0		0		0xff0000
127		175		0		0		0		0xff0000
128		175		0		0		0		0xff0000
129		175		0		0		0		0xff0000
130		175		0		0		0		0xff0000
131		175		0		0		0		0xff0000
132		175		0		0		0		0xff0000
133		175		0		0		0		0xff0000
134		175		2		0		0		0xff0000
135		175		3		0		0		0xff0000
136		175		9		0		0		0xff0000
137		175		10		0		0		0xff0000
138		175		11		0		0		0xff0000
139		175		20		0		0		0xff0000
140		175		20		0		0		0xff0000
141		175		23		0		0		0xff0000
142		175		26		0		0		0xff0000
143		175		25		0		0		0xff0000
144		175		25		0		0		0xff0000
145		175		28		0		0		0xff0000
146		175		30		0		0		0xff0000
147		175		27		0		0		0xff0000
148		175		27		0		0		0xff0000
149		175		26		0		0		0xff0000
150		175		30		0		0		0xff0000
151		175		34		0		0		0xff0000
152		175		34		0		0		0xff0000
153		175		34		0		0		0xff0000
154		175		78		0		0		0xffffff
155		175		70		0		0		0xffffff
156		175		63		0		0		0x802020
157		175		60		0		0		0x802020
158		175		58		0		0		0x802020
159		175		54		0		0		0x802020
160		175		89		0		0		0xffffff
161		175		70		0		0		0xffffff
162		175		70		0		0		0xffffff
163		175		57		0		0		0x802020
164		175		55		0		0		0x802020
165		175		50		0		0		0x802020
166		175		46		0		0		0x802020
167		175		41		0		0		0x802020
168		175		55		0		0		0x802020
169		175		45		0		0		0x802020
170		175		39		0		0		0xff0000
171		175		40		0		0		0x802020
172		175		33		0		0		0xff0000
173		175		28		0		0		0xff0000
174		175		34		0		0		0xff0000
175		175		31		0		0		0xff0000
176		175		29		0		0		0xff0000
177		175		26		0		0		0xff0000
178		175		25		0		0		0xff0000
179		175		22		0		0		0xff0000
180		175		22		0		0		0xff0000
181		175		18		0		0		0xff0000
182		175		21		0		0		0xff0000
183		175		20		0		0		0xff0000
184		175		21		0		0		0xff0000
185		175		19		0		0		0xff0000
186		175		24		0		0		0xff0000
187		175		23		0		0		0xff0000
188		175		18		0		0		0xff0000
189		175		16		0		0		0xff0000
190		175		16		0		0		0xff0000
191		175		15		0		0		0xff0000
192		175		16		0		0		0xff0000
193		175		16		0		0		0xff0000
194		175		16		0		0		0xff0000
195		175		14		0		0		0xff0000
196		175		18		0		0		0xff0000
197		175		23		0		0		0xff0000
198		175		28		0		0		0xff0000
199		175		29		0		0		0xff0000
0		176		1		0		0		0xff0000
1		176		0		0		0		0xff0000
2		176		0		0		0		0xff0000
3		176		1		0		0		0xff0000
4		176		0		0		0		0xff0000
5		176		0		0		0		0xff0000
6		176		0		0		0		0xff0000
7		176		0		0		0		0xff0000
8		176		1		0		0		0xff0000
9		176		0		0		0		0xff0000
10		176		0		0		0		0xff0000
11		176		0		0		0		0xff0000
12		176		0		0		0		0xff0000
13		176		1		0		0		0xff0000
14		176		1		0		0		0xff0000
15		176		0		0		0		0xff0000
16		176		0		0		0		0xff0000
17		176		1		0		0		0xff0000
18		176		0		0		0		0xff0000
19		176		2		0		0		0xff0000
20		176		0		0		0		0xff0000
21		176		0		0		0		0xff0000
22		176		0		0		0		0xff0000
23		176		0		0		0		0xff0000
24		176		2		0		0		0xff0000
25		176		1		0		0		0xff0000
26		176		0		0		0		0xff0000
27		176		0		0		0		0xff0000
28		176		0		0		0		0xff0000
29		176		0		0		0		0xff0000
30		176		0		0		0		0xff0000
31		176		0		0		0		0xff0000
32		176		0		0		0		0xff0000
33		176		1		0		0		0xff0000
34		176		0		0		0		0xff0000
35		176		0		0		0		0xff0000
36		176		1		0		0		0xff0000
37		176		1		0		0		0xff0000
38		176		0		0		0		0xff0000
39		176		1		0		0		0xff0000
40		176		0		0		0		0xff0000
41		176		0		0		0		0xff0000
42		176		0		0		0		0xff0000
43		176		2		0		0		0xff0000
44		176		1		0		0		0xff0000
45		176		0		0		0		0xff0000
46		176		0		0		0		0xff0000
47		176		0		0		0		0xff0000
48		176		0		0		0		0xff0000
49		176		0		0		0		0xff0000
50		176		1		0		0		0xff0000
51		176		0		0		0		0xff0000
52		176		1		0		0		0xff0000
53		176		0		0		0		0xff0000
54		176		0		0		0		0xff0000
55		176		1		0		0		0xff0000
56		176		0		0		0		0xff0000
57		176		0		0		0		0xff0000
58		176		0		0		0		0xff0000
59		176		1		0		0		0xff0000
60		176		0		0		0		0xff0000
61		176		0		0		0		0xff0000
62		176		0		0		0		0xff0000
63		176		0		0		0		0xff0000
64		176		1		0		0		0xff0000
65		176		0		0		0		0xff0000
66		176		0		0		0		0xff0000
67		176		0		0		0		0xff0000
68		176		0		0		0		0xff0000
69		176		0		0		0		0xff0000
70		176		0		0		0		0xff0000
71		176		0		0		0		0xff0000
72		176		0		0		0		0xff0000
73		176		0		0		0		0xff0000
74		176		0		0		0		0xff0000
75		176		1		0		0		0xff0000
76		176		1		0		0		0xff0000
77		176		0		0		0		0xff0000
78		176		0		0		0		0xff0000
79		176		0		0		0		0xff0000
80		176		1		0		0		0xff0000
81		176		0		0		0		0xff0000
82		176		0		0		0		0xff0000
83		176		0		0		0		0xff0000
84		176		0		0		0		0xff0000
85		176		0		0		0		0xff0000
86		176		0		0		0		0xff0000
87		176		0		0		0		0xff0000
88		176		0		0		0		0xff0000
89		176		0		0		0		0xff0000
90		176		1		0		0		0xff0000
91		176		1		0		0		0xff0000
92		176		0		0		0		0xff0000
93		176		0		0		0		0xff0000
94		176		0		0		0		0xff0000
95		176		1		0		0		0xff0000
96		176		0		0		0		0xff0000
97		176		0		0		0		0xff0000
98		176		0		0		0		0xff0000
99		176		1		0		0		0xff0000
100		176		1		0		0		0xff0000
101		176		0		0		0		0xff0000
102		176		0		0		0		0xff0000
103		176		0		0		0		0xff0000
104		176		0		0		0		0xff0000
105		176		0		0		0		0xff0000
106		176		0		0		0		0xff0000
107		176		1		0		0		0xff0000
108		176		1		0		0		0xff0000
109		176		0		0		0		0xff0000
110		176		0		0		0		0xff0000
111		176		0		0		0		0xff0000
112		176		0		0		0		0xff0000
113		176		0		0		0		0xff0000
114		176		0		0		0		0xff0000
115		176		1		0		0		0xff0000
116		176		0		0		0		0xff0000
117		176		0		0		0		0xff0000
118		176		0		0		0		0xff0000
119		176		0		0		0		0xff0000
120		176		0		0		0		0xff0000
121		176		0		0		0		0xff0000
122		176		1		0		0		0xff0000
123		176		0		0		0		0xff0000
124		176		0		0		0		0xff0000
125		176		0		0		0		0xff0000
126		176		0		0		0		0xff0000
127		176		0		0		0		0xff0000
128		176		0		0		0		0xff0000
129		176		1		0		0		0xff0000
130		176		1		0		0		0xff0000
131		176		0		0		0		0xff0000
132		176		0		0		0		0xff0000
133		176		1		0		0		0xff0000
134		176		0		0		0		0xff0000
135		176		1		0		0		0xff0000
136		176		5		0		0		0xff0000
137		176		8		0		0		0xff0000
138		176		12		0		0		0xff0000
139		176		18		0		0		0xff0000
140		176		23		0		0		0xff0000
141		176		20		0		0		0xff0000
142		176		25		0		0		0xff0000
143		176		22		0		0		0xff0000
144		176		23		0		0		0xff0000
145		176		27		0		0		0xff0000
146		176		29		0		0		0xff0000
147		176		28		0		0		0xff0000
148		176		31		0		0		0xff0000
149		176		31		0		0		0xff0000
150		176		47		0		0		0x802020
151		176		49		0		0		0x802020
152		176		53		0		0		0x802020
153		176		54		0		0		0x802020
154		176		65		0		0		0x802020
155		176		55		0		0		0x802020
156		176		60		0		0		0x802020
157		176		58		0		0		0x802020
158		176		50		0		0		0x802020
159		176		60		0		0		0x802020
160		176		74		0		0		0xffffff
161		176		61		0		0		0x802020
162		176		48		0		0		0x802020
163		176		41		0		0		0x802020
164		176		44		0		0		0x802020
165		176		50		0		0		0x802020
166		176		40		0		0		0x802020
167		176		49		0		0		0x802020
168		176		45		0		0		0x802020
169		176		39		0		0		0xff0000
170		176		38		0		0		0xff0000
171		176		37		0		0		0xff0000
172		176		33		0		0		0xff0000
173		176		27		0		0		0xff0000
174		176		33		0		0		0xff0000
175		176		30		0		0		0xff0000
176		176		28		0		0		0xff0000
177		176		26		0		0		0xff0000
178		176		21		0		0		0xff0000
179		176		23		0		0		0xff0000
180		176		21		0		0		0xff0000
181		176		17		0		0		0xff0000
182		176		18		0		0		0xff0000
183		176		20		0		0		0xff0000
184		176		15		0		0		0xff0000
185		176		17		0		0		0xff0000
186		176		23		0		0		0xff0000
187		176		16		0		0		0xff0000
188		176		16		0		0		0xff0000
189		176		15		0		0		0xff0000
190		176		12		0		0		0xff0000
191		176		15		0		0		0xff0000
192		176		16		0		0		0xff0000
193		176		13		0		0		0xff0000
194		176		19		0		0		0xff0000
195		176		18		0		0		0xff0000
196		176		18		0		0		0xff0000
197		176		25		0		0		0xff0000
198		176		26		0		0		0xff0000
199		176		26		0		0		0xff0000
0		177		2		0		0		0xff0000
1		177		2		0		0		0xff0000
2		177		2		0		0		0xff0000
3		177		2		0		0		0xff0000
4		177		1		0		0		0xff0000
5		177		0		0		0		0xff0000
6		177		1		0		0		0xff0000
7		177		0		0		0		0xff0000
8		177		0		0		0		0xff0000
9		177		0		0		0		0xff0000
10		177		1		0		0		0xff0000
11		177		0		0		0		0xff0000
12		177		0		0		0		0xff0000
13		177		0		0		0		0xff0000
14		177		0		0		0		0xff0000
15		177		1		0		0		0xff0000
16		177		0		0		0		0xff0000
17		177		1		0		0		0xff0000
18		177		1		0		0		0xff0000
19		177		1		0		0		0xff0000
20		177		0		0		0		0xff0000
21		177		0		0		0		0xff0000
22		177		0		0		0		0xff0000
23		177		0		0		0		0xff0000
24		177		1		0		0		0xff0000
25		177		0		0		0		0xff0000
26		177		0		0		0		0xff0000
27		177		1		0		0		0xff0000
28		177		0		0		0		0xff0000
29		177		0		0		0		0xff0000
30		177		0		0		0		0xff0000
31		177		0		0		0		0xff0000
32		177		0		0		0		0xff0000
33		177		1		0		0		0xff0000
34		177		0		0		0		0xff0000
35		177		1		0		0		0xff0000
36		177		1		0		0		0xff0000
37		177		0		0		0		0xff0000
38		177		0		0		0		0xff0000
39		177		0		0		0		0xff0000
40		177		0		0		0		0xff0000
41		177		0		0		0		0xff0000
42		177		0		0		0		0xff0000
43		177		0		0		0		0xff0000
44		177		0		0		0		0xff0000
45		177		0		0		0		0xff0000
46		177		0		0		0		0xff0000
47		177		0		0		0		0xff0000
48		177		1		0		0		0xff0000
49		177		1		0		0		0xff0000
50		177		0		0		0		0xff0000
51		177		0		0		0		0xff0000
52		177		0		0		0		0xff0000
53		177		0		0		0		0xff0000
54		177		0		0		0		0xff0000
55		177		2		0		0		0xff0000
56		177		1		0		0		0xff0000
57		177		1		0		0		0xff0000
58		177		0		0		0		0xff0000
59		177		0		0		0		0xff0000
60		177		0		0		0		0xff0000
61		177		0		0		0		0xff0000
62		177		0		0		0		0xff0000
63		177		0		0		0		0xff0000
64		177		0		0		0		0xff0000
65		177		0		0		0		0xff0000
66		177		0		0		0		0xff0000
67		177		1		0		0		0xff0000
68		177		0		0		0		0xff0000
69		177		0		0		0		0xff0000
70		177		1		0		0		0xff0000
71		177		0		0		0		0xff0000
72		177		0		0		0		0xff0000
73		177		0		0		0		0xff0000
74		177		0		0		0		0xff0000
75		177		0		0		0		0xff0000
76		177		1		0		0		0xff0000
77		177		0		0		0		0xff0000
78		177		0		0		0		0xff0000
79		177		0		0		0		0xff0000
80		177		0		0		0		0xff0000
81		177		0		0		0		0xff0000
82		177		0		0		0		0xff0000
83		177		1		0		0		0xff0000
84		177		0		0		0		0xff0000
85		177		0		0		0		0xff0000
86		177		0		0		0		0xff0000
87		177		1		0		0		0xff0000
88		177		1		0		0		0xff0000
89		177		1		0		0		0xff0000
90		177		0		0		0		0xff0000
91		177		1		0		0		0xff0000
92		177		0		0		0		0xff0000
93		177		0		0		0		0xff0000
94		177		1		0		0		0xff0000
95		177		0		0		0		0xff0000
96		177		1		0		0		0xff0000
97		177		0		0		0		0xff0000
98		177		0		0		0		0xff0000
99		177		0		0		0		0xff0000
100		177		0		0		0		0xff0000
101		177		0		0		0		0xff0000
102		177		0		0		0		0xff0000
103		177		0		0		0		0xff0000
104		177		1		0		0		0xff0000
105		177		0		0		0		0xff0000
106		177		0		0		0		0xff0000
107		177		0		0		0		0xff0000
108		177		0		0		0		0xff0000
109		177		0		0		0		0xff0000
110		177		1		0		0		0xff0000
111		177		0		0		0		0xff0000
112		177		1		0		0		0xff0000
113		177		0		0		0		0xff0000
114		177		0		0		0		0xff0000
115		177		1		0		0		0xff0000
116		177		0		0		0		0xff0000
117		177		0		0		0		0xff0000
118		177		0		0		0		0xff0000
119		177		0		0		0		0xff0000
120		177		0		0		0		0xff0000
121		177		0		0		0		0xff0000
122		177		1		0		0		0xff0000
123		177		0		0		0		0xff0000
124		177		1		0		0		0xff0000
125		177		0		0		0		0xff0000
126		177		0		0		0		0xff0000
127		177		0		0		0		0xff0000
128		177		1		0		0		0xff0000
129		177		1		0		0		0xff0000
130		177		0		0		0		0xff0000
131		177		0		0		0		0xff0000
132		177		1		0		0		0xff0000
133		177		4		0		0		0xff0000
134		177		6		0		0		0xff0000
135		177		6		0		0		0xff0000
136		177		7		0		0		0xff0000
137		177		14		0		0		0xff0000
138		177		17		0		0		0xff0000
139		177		18		0		0		0xff0000
140		177		22		0		0		0xff0000
141		177		22		0		0		0xff0000
142		177		21		0		0		0xff0000
143		177		18		0		0		0xff0000
144		177		23		0		0		0xff0000
145		177		31		0		0		0xff0000
146		177		29		0		0		0xff0000
147		177		28		0		0		0xff0000
148		177		34		0		0		0xff0000
149		177		45		0		0		0x802020
150		177		56		0		0		0x802020
151		177		53		0		0		0x802020
152		177		56		0		0		0x802020
153		177		58		0		0		0x802020
154		177		57		0		0		0x802020
155		177		45		0		0		0x802020
156		177		53		0		0		0x802020
157		177		45		0		0		0x802020
158		177		50		0		0		0x802020
159		177		64		0		0		0x802020
160		177		60		0		0		0x802020
161		177		47		0		0		0x802020
162		177		54		0		0		0x802020
163		177		53		0		0		0x802020
164		177		48		0		0		0x802020
165		177		51		0		0		0x802020
166		177		41		0		0		0x802020
167		177		46		0		0		0x802020
168		177		37		0		0		0xff0000
169		177		34		0		0		0xff0000
170		177		38		0		0		0xff0000
171		177		35		0		0		0xff0000
172		177		33		0		0		0xff0000
173		177		29		0		0		0xff0000
174		177		30		0		0		0xff0000
175		177		30		0		0		0xff0000
176		177		27		0		0		0xff0000
177		177		24		0		0		0xff0000
178		177		23		0		0		0xff0000
179		177		23		0		0		0xff0000
180		177		18		0		0		0xff0000
181		177		21		0		0		0xff0000
182		177		19		0		0		0xff0000
183		177		16		0		0		0xff0000
184		177		18		0		0		0xff0000
185		177		18		0		0		0xff0000
186		177		21		0		0		0xff0000
187		177		15		0		0		0xff0000
188		177		12		0		0		0xff0000
189		177		10		0		0		0xff0000
190		177		8		0		0		0xff0000
191		177		12		0		0		0xff0000
192		177		11		0		0		0xff0000
193		177		12		0		0		0xff0000
194		177		18		0		0		0xff0000
195		177		19		0		0		0xff0000
196		177		20		0		0		0xff0000
197		177		19		0		0		0xff0000
198		177		22		0		0		0xff0000
199		177		24		0		0		0xff0000
0		178		0		0		0		0xff0000
1		178		0		0		0		0xff0000
2		178		0		0		0		0xff0000
3		178		0		0		0		0xff0000
4		178		0		0		0		0xff0000
5		178		0		0		0		0xff0000
6		178		0		0		0		0xff0000
7		178		0		0		0		0xff0000
8		178		0		0		0		0xff0000
9		178		0		0		0		0xff0000
10		178		0		0		0		0xff0000
11		178		0		0		0		0xff0000
12		178		1		0		0		0xff0000
13		178		0		0		0		0xff0000
14		178		0		0		0		0xff0000
15		178		0		0		0		0xff0000
16		178		0		0		0		0xff0000
17		178		2		0		0		0xff0000
18		178		1		0		0		0xff0000
19		178		0		0		0		0xff0000
20		178		0		0		0		0xff0000
21		178		0		0		0		0xff0000
22		178		0		0		0		0xff0000
23		178		0		0		0		0xff0000
24		178		0		0		0		0xff0000
25		178		0		0		0		0xff0000
26		178		1		0		0		0xff0000
27		178		0		0		0		0xff0000
28		178		1		0		0		0xff0000
29		178		1		0		0		0xff0000
30		178		1		0		0		0xff0000
31		178		0		0		0		0xff0000
32		178		1		0		0		0xff0000
33		178		0		0		0		0xff0000
34		178		0		0		0		0xff0000
35		178		0		0		0		0xff0000
36		178		0		0		0		0xff0000
37		178		0		0		0		0xff0000
38		178		0		0		0		0xff0000
39		178		0		0		0		0xff0000
40		178		1		0		0		0xff0000
41		178		0		0		0		0xff0000
42		178		0		0		0		0xff0000
43		178		1		0		0		0xff0000
44		178		1		0		0		0xff0000
45		178		0		0		0		0xff0000
46		178		0		0		0		0xff0000
47		178		0		0		0		0xff0000
48		178		2		0		0		0xff0000
49		178		1		0		0		0xff0000
50		178		0		0		0		0xff0000
51		178		1		0		0		0xff0000
52		178		0		0		0		0xff0000
53		178		0		0		0		0xff0000
54		178		1		0		0		0xff0000
55		178		2		0		0		0xff0000
56		178		0		0		0		0xff0000
57		178		0		0		0		0xff0000
58		178		0		0		0		0xff0000
59		178		0		0		0		0xff0000
60		178		1		0		0		0xff0000
61		178		0		0		0		0xff0000
62		178		0		0		0		0xff0000
63		178		1		0		0		0xff0000
64		178		0		0		0		0xff0000
65		178		0		0		0		0xff0000
66		178		0		0		0		0xff0000
67		178		0		0		0		0xff0000
68		178		0		0		0		0xff0000
69		178		0		0		0		0xff0000
70		178		1		0		0		0xff0000
71		178		0		0		0		0xff0000
72		178		1		0		0		0xff0000
73		178		0		0		0		0xff0000
74		178		0		0		0		0xff0000
75		178		1		0		0		0xff0000
76		178		0		0		0		0xff0000
77		178		0		0		0		0xff0000
78		178		0		0		0		0xff0000
79		178		0		0		0		0xff0000
80		178		1		0		0		0xff0000
81		178		1		0		0		0xff0000
82		178		0		0		0		0xff0000
83		178		0		0		0		0xff0000
84		178		1		0		0		0xff0000
85		178		0		0		0		0xff0000
86		178		0		0		0		0xff0000
87		178		0		0		0		0xff0000
88		178		0		0		0		0xff0000
89		178		0		0		0		0xff0000
90		178		1		0		0		0xff0000
91		178		0		0		0		0xff0000
92		178		1		0		0		0xff0000
93		178		0		0		0		0xff0000
94		178		0		0		0		0xff0000
95		178		0		0		0		0xff0000
96		178		0		0		0		0xff0000
97		178		0		0		0		0xff0000
98		178		0		0		0		0xff0000
99		178		0		0		0		0xff0000
100		178		0		0		0		0xff0000
101		178		1		0		0		0xff0000
